order_id,customer_id,customer_name,segment,product_id,quantity_ordered,order_date,price,discount,iso_weeknum,iso_weeknum_int,pincode,week,week_date
13,13,Customer 13,New,P002,4,13/12/22,200,0,202250,NA,700001,202250,12/12/22
413,23,Customer 23,Subscription,P001,3,23/12/22,100,0.05,202251,NA,400001,202251,19/12/22
234,5,Customer 5,Returning,P003,4,24/12/22,300,0,202251,NA,560001,202251,19/12/22
12,12,Customer 12,New,P002,2,03/01/23,200,0,202301,NA,600001,202301,02/01/23
71,15,Customer 15,Returning,P002,4,03/01/23,200,0,202301,NA,700001,202301,02/01/23
235,5,Customer 5,Returning,P003,3,04/01/23,300,0,202301,NA,400001,202301,02/01/23
414,23,Customer 23,Subscription,P001,3,12/01/23,100,0.05,202302,NA,560001,202302,09/01/23
359,7,Customer 7,Returning,P002,1,17/01/23,200,0,202303,NA,560001,202303,16/01/23
236,5,Customer 5,Returning,P003,2,18/01/23,300,0,202303,NA,560001,202303,16/01/23
21,21,Customer 21,New,P001,5,20/01/23,100,0,202303,NA,560001,202303,16/01/23
72,15,Customer 15,Returning,P002,5,22/01/23,200,0,202303,NA,560001,202303,16/01/23
360,7,Customer 7,Returning,P002,1,25/01/23,200,0,202304,NA,695001,202304,23/01/23
237,5,Customer 5,Returning,P003,4,29/01/23,300,0,202304,NA,396001,202304,23/01/23
415,23,Customer 23,Subscription,P001,3,01/02/23,100,0.05,202305,NA,221001,202305,30/01/23
582,19,Customer 19,Subscription,P003,5,10/02/23,300,0.05,202306,NA,302001,202306,06/02/23
361,7,Customer 7,Returning,P002,3,11/02/23,200,0,202306,NA,751001,202306,06/02/23
73,15,Customer 15,Returning,P002,3,19/02/23,200,0,202307,NA,600001,202307,13/02/23
238,5,Customer 5,Returning,P003,4,20/02/23,300,0,202308,NA,400001,202308,20/02/23
362,7,Customer 7,Returning,P002,2,21/02/23,200,0,202308,NA,751001,202308,20/02/23
416,23,Customer 23,Subscription,P001,3,21/02/23,100,0.05,202308,NA,700001,202308,20/02/23
387,10,Customer 10,Returning,P001,2,22/02/23,100,0,202308,NA,600001,202308,20/02/23
20,20,Customer 20,New,P003,3,23/02/23,300,0,202308,NA,560001,202308,20/02/23
583,19,Customer 19,Subscription,P003,5,23/02/23,300,0.05,202308,NA,600001,202308,20/02/23
388,10,Customer 10,Returning,P001,2,05/03/23,100,0,202309,NA,751001,202309,27/02/23
798,72,Customer 72,New,P001,3,07/03/23,80,0.2,202310,NA,201001,202310,06/03/23
584,19,Customer 19,Subscription,P003,5,08/03/23,300,0.05,202310,NA,600001,202310,06/03/23
810,76,Customer 76,Subscription,P001,3,08/03/23,80,0.2,202310,NA,396001,202310,06/03/23
363,7,Customer 7,Returning,P002,1,10/03/23,200,0,202310,NA,695001,202310,06/03/23
797,71,Customer 71,New,P001,3,12/03/23,80,0.2,202310,NA,221001,202310,06/03/23
417,23,Customer 23,Subscription,P001,3,13/03/23,100,0.05,202311,NA,400001,202311,13/03/23
239,5,Customer 5,Returning,P003,1,14/03/23,300,0,202311,NA,400001,202311,13/03/23
74,15,Customer 15,Returning,P002,1,17/03/23,200,0,202311,NA,560001,202311,13/03/23
585,19,Customer 19,Subscription,P003,5,21/03/23,300,0.05,202312,NA,700001,202312,20/03/23
364,7,Customer 7,Returning,P002,4,27/03/23,200,0,202313,NA,160001,202313,27/03/23
389,10,Customer 10,Returning,P001,4,29/03/23,100,0,202313,NA,482001,202313,27/03/23
240,5,Customer 5,Returning,P003,3,31/03/23,300,0,202313,NA,400001,202313,27/03/23
418,23,Customer 23,Subscription,P001,3,02/04/23,100,0.05,202313,NA,560001,202313,27/03/23
586,19,Customer 19,Subscription,P003,5,03/04/23,300,0.05,202314,NA,700001,202314,03/04/23
811,76,Customer 76,Subscription,P001,3,05/04/23,100,0.05,202314,NA,560001,202314,03/04/23
75,15,Customer 15,Returning,P002,1,06/04/23,200,0,202314,NA,600001,202314,03/04/23
365,7,Customer 7,Returning,P002,5,08/04/23,200,0,202314,NA,110001,202314,03/04/23
35,35,Customer 35,New,P002,2,16/04/23,200,0,202315,NA,700001,202315,10/04/23
587,19,Customer 19,Subscription,P003,5,16/04/23,300,0.05,202315,NA,695001,202315,10/04/23
761,61,Customer 61,New,P001,2,17/04/23,80,0.2,202316,NA,110001,202316,17/04/23
302,9,Customer 9,Returning,P003,1,17/04/23,300,0,202316,NA,302001,202316,17/04/23
390,10,Customer 10,Returning,P001,3,17/04/23,100,0,202316,NA,144001,202316,17/04/23
769,68,Customer 68,Returning,P001,1,21/04/23,80,0.2,202316,NA,600001,202316,17/04/23
419,23,Customer 23,Subscription,P001,3,22/04/23,100,0.05,202316,NA,396001,202316,17/04/23
766,66,Customer 66,New,P001,4,23/04/23,80,0.2,202316,NA,400001,202316,17/04/23
366,7,Customer 7,Returning,P002,1,24/04/23,200,0,202317,NA,560001,202317,24/04/23
241,5,Customer 5,Returning,P003,5,25/04/23,300,0,202317,NA,110001,202317,24/04/23
588,19,Customer 19,Subscription,P003,5,29/04/23,300,0.05,202317,NA,400001,202317,24/04/23
6,6,Customer 6,New,P002,2,02/05/23,200,0,202318,NA,600001,202318,01/05/23
812,76,Customer 76,Subscription,P001,3,03/05/23,100,0.05,202318,NA,600001,202318,01/05/23
76,15,Customer 15,Returning,P002,3,05/05/23,200,0,202318,NA,700001,202318,01/05/23
303,9,Customer 9,Returning,P003,1,05/05/23,300,0,202318,NA,600001,202318,01/05/23
242,5,Customer 5,Returning,P003,5,11/05/23,300,0,202319,NA,400001,202319,08/05/23
391,10,Customer 10,Returning,P001,2,12/05/23,100,0,202319,NA,400001,202319,08/05/23
420,23,Customer 23,Subscription,P001,3,12/05/23,100,0.05,202319,NA,600001,202319,08/05/23
589,19,Customer 19,Subscription,P003,5,12/05/23,300,0.05,202319,NA,680001,202319,08/05/23
500,18,Customer 18,Subscription,P001,5,15/05/23,100,0.05,202320,NA,680001,202320,15/05/23
770,68,Customer 68,Returning,P001,3,17/05/23,100,0,202320,NA,221001,202320,15/05/23
367,7,Customer 7,Returning,P002,3,18/05/23,200,0,202320,NA,600001,202320,15/05/23
77,15,Customer 15,Returning,P002,4,19/05/23,200,0,202320,NA,201001,202320,15/05/23
243,5,Customer 5,Returning,P003,1,19/05/23,300,0,202320,NA,560001,202320,15/05/23
590,19,Customer 19,Subscription,P003,5,25/05/23,300,0.05,202321,NA,560001,202321,22/05/23
157,48,Customer 48,Returning,P002,2,26/05/23,200,0,202321,NA,122001,202321,22/05/23
304,9,Customer 9,Returning,P003,3,26/05/23,300,0,202321,NA,560001,202321,22/05/23
199,26,Customer 26,Returning,P003,1,27/05/23,300,0,202321,NA,560001,202321,22/05/23
368,7,Customer 7,Returning,P002,2,27/05/23,200,0,202321,NA,560001,202321,22/05/23
392,10,Customer 10,Returning,P001,1,28/05/23,100,0,202321,NA,600001,202321,22/05/23
501,18,Customer 18,Subscription,P001,5,30/05/23,100,0.05,202322,NA,400001,202322,29/05/23
244,5,Customer 5,Returning,P003,4,31/05/23,300,0,202322,NA,560001,202322,29/05/23
813,76,Customer 76,Subscription,P001,3,31/05/23,100,0.05,202322,NA,144001,202322,29/05/23
421,23,Customer 23,Subscription,P001,3,01/06/23,100,0.05,202322,NA,560001,202322,29/05/23
393,10,Customer 10,Returning,P001,5,06/06/23,100,0,202323,NA,400001,202323,05/06/23
771,68,Customer 68,Returning,P001,1,06/06/23,100,0,202323,NA,400001,202323,05/06/23
591,19,Customer 19,Subscription,P003,5,07/06/23,300,0.05,202323,NA,560001,202323,05/06/23
78,15,Customer 15,Returning,P002,3,08/06/23,200,0,202323,NA,110001,202323,05/06/23
369,7,Customer 7,Returning,P002,4,10/06/23,200,0,202323,NA,600001,202323,05/06/23
158,48,Customer 48,Returning,P002,1,14/06/23,200,0,202324,NA,560001,202324,12/06/23
772,68,Customer 68,Returning,P001,4,14/06/23,100,0,202324,NA,600001,202324,12/06/23
502,18,Customer 18,Subscription,P001,5,14/06/23,100,0.05,202324,NA,144001,202324,12/06/23
200,26,Customer 26,Returning,P003,4,18/06/23,300,0,202324,NA,600001,202324,12/06/23
305,9,Customer 9,Returning,P003,3,18/06/23,300,0,202324,NA,700001,202324,12/06/23
245,5,Customer 5,Returning,P003,2,20/06/23,300,0,202325,NA,400001,202325,19/06/23
592,19,Customer 19,Subscription,P003,5,20/06/23,300,0.05,202325,NA,560001,202325,19/06/23
422,23,Customer 23,Subscription,P001,3,21/06/23,100,0.05,202325,NA,400001,202325,19/06/23
159,48,Customer 48,Returning,P002,2,23/06/23,200,0,202325,NA,110001,202325,19/06/23
180,25,Customer 25,Returning,P001,4,27/06/23,100,0,202326,NA,700001,202326,26/06/23
79,15,Customer 15,Returning,P002,5,28/06/23,200,0,202326,NA,221001,202326,26/06/23
246,5,Customer 5,Returning,P003,3,28/06/23,300,0,202326,NA,110001,202326,26/06/23
814,76,Customer 76,Subscription,P001,3,28/06/23,100,0.05,202326,NA,221001,202326,26/06/23
51,31,Customer 31,Returning,P001,4,29/06/23,100,0,202326,NA,700001,202326,26/06/23
370,7,Customer 7,Returning,P002,2,29/06/23,200,0,202326,NA,700001,202326,26/06/23
503,18,Customer 18,Subscription,P001,5,29/06/23,100,0.05,202326,NA,302001,202326,26/06/23
773,68,Customer 68,Returning,P001,1,30/06/23,100,0,202326,NA,600001,202326,26/06/23
160,48,Customer 48,Returning,P002,5,01/07/23,200,0,202326,NA,560001,202326,26/06/23
306,9,Customer 9,Returning,P003,3,01/07/23,300,0,202326,NA,400001,202326,26/06/23
593,19,Customer 19,Subscription,P003,5,03/07/23,300,0.05,202327,NA,110001,202327,03/07/23
394,10,Customer 10,Returning,P001,3,04/07/23,100,0,202327,NA,600001,202327,03/07/23
526,32,Customer 32,Subscription,P002,4,05/07/23,200,0.05,202327,NA,201001,202327,03/07/23
181,25,Customer 25,Returning,P001,1,06/07/23,100,0,202327,NA,700001,202327,03/07/23
80,15,Customer 15,Returning,P002,3,11/07/23,200,0,202328,NA,680001,202328,10/07/23
201,26,Customer 26,Returning,P003,4,11/07/23,300,0,202328,NA,110001,202328,10/07/23
371,7,Customer 7,Returning,P002,1,11/07/23,200,0,202328,NA,110001,202328,10/07/23
774,68,Customer 68,Returning,P001,5,11/07/23,100,0,202328,NA,396001,202328,10/07/23
423,23,Customer 23,Subscription,P001,3,11/07/23,100,0.05,202328,NA,700001,202328,10/07/23
2,2,Customer 2,New,P003,5,12/07/23,300,0,202328,NA,302001,202328,10/07/23
487,4,Customer 4,Subscription,P002,3,12/07/23,200,0.05,202328,NA,400001,202328,10/07/23
504,18,Customer 18,Subscription,P001,5,14/07/23,100,0.05,202328,NA,400001,202328,10/07/23
527,32,Customer 32,Subscription,P002,4,14/07/23,200,0.05,202328,NA,482001,202328,10/07/23
594,19,Customer 19,Subscription,P003,5,16/07/23,300,0.05,202328,NA,110001,202328,10/07/23
395,10,Customer 10,Returning,P001,5,18/07/23,100,0,202329,NA,600001,202329,17/07/23
52,31,Customer 31,Returning,P001,1,19/07/23,100,0,202329,NA,680001,202329,17/07/23
161,48,Customer 48,Returning,P002,1,19/07/23,200,0,202329,NA,396001,202329,17/07/23
528,32,Customer 32,Subscription,P002,4,23/07/23,200,0.05,202329,NA,144001,202329,17/07/23
247,5,Customer 5,Returning,P003,1,25/07/23,300,0,202330,NA,700001,202330,24/07/23
283,28,Customer 28,Returning,P002,3,25/07/23,200,0,202330,NA,600001,202330,24/07/23
396,10,Customer 10,Returning,P001,2,25/07/23,100,0,202330,NA,700001,202330,24/07/23
775,68,Customer 68,Returning,P001,1,25/07/23,100,0,202330,NA,600001,202330,24/07/23
98,14,Customer 14,Returning,P001,4,26/07/23,100,0,202330,NA,700001,202330,24/07/23
815,76,Customer 76,Subscription,P001,3,26/07/23,100,0.05,202330,NA,600001,202330,24/07/23
505,18,Customer 18,Subscription,P001,5,29/07/23,100,0.05,202330,NA,700001,202330,24/07/23
595,19,Customer 19,Subscription,P003,5,29/07/23,300,0.05,202330,NA,221001,202330,24/07/23
182,25,Customer 25,Returning,P001,3,30/07/23,100,0,202330,NA,400001,202330,24/07/23
307,9,Customer 9,Returning,P003,2,30/07/23,300,0,202330,NA,122001,202330,24/07/23
372,7,Customer 7,Returning,P002,5,31/07/23,200,0,202331,NA,560001,202331,31/07/23
424,23,Customer 23,Subscription,P001,3,31/07/23,100,0.05,202331,NA,560001,202331,31/07/23
529,32,Customer 32,Subscription,P002,4,01/08/23,200,0.05,202331,NA,110001,202331,31/07/23
53,31,Customer 31,Returning,P001,5,05/08/23,100,0,202331,NA,700001,202331,31/07/23
488,4,Customer 4,Subscription,P002,3,06/08/23,200,0.05,202331,NA,680001,202331,31/07/23
162,48,Customer 48,Returning,P002,2,07/08/23,200,0,202332,NA,122001,202332,07/08/23
202,26,Customer 26,Returning,P003,4,07/08/23,300,0,202332,NA,751001,202332,07/08/23
248,5,Customer 5,Returning,P003,3,07/08/23,300,0,202332,NA,400001,202332,07/08/23
284,28,Customer 28,Returning,P002,1,07/08/23,200,0,202332,NA,302001,202332,07/08/23
308,9,Customer 9,Returning,P003,4,08/08/23,300,0,202332,NA,560001,202332,07/08/23
81,15,Customer 15,Returning,P002,2,09/08/23,200,0,202332,NA,600001,202332,07/08/23
530,32,Customer 32,Subscription,P002,4,10/08/23,200,0.05,202332,NA,751001,202332,07/08/23
397,10,Customer 10,Returning,P001,5,11/08/23,100,0,202332,NA,122001,202332,07/08/23
596,19,Customer 19,Subscription,P003,5,11/08/23,300,0.05,202332,NA,600001,202332,07/08/23
506,18,Customer 18,Subscription,P001,5,13/08/23,100,0.05,202332,NA,680001,202332,07/08/23
373,7,Customer 7,Returning,P002,3,14/08/23,200,0,202333,NA,700001,202333,14/08/23
706,56,Customer 56,Returning,P001,2,14/08/23,80,0.2,202333,NA,560001,202333,14/08/23
738,58,Customer 58,Subscription,P001,1,14/08/23,80,0.2,202333,NA,700001,202333,14/08/23
672,51,Customer 51,New,P001,4,15/08/23,80,0.2,202333,NA,560001,202333,14/08/23
203,26,Customer 26,Returning,P003,2,15/08/23,300,0,202333,NA,700001,202333,14/08/23
690,55,Customer 55,Returning,P001,2,15/08/23,80,0.2,202333,NA,700001,202333,14/08/23
750,59,Customer 59,Subscription,P001,1,18/08/23,80,0.2,202333,NA,560001,202333,14/08/23
674,53,Customer 53,New,P001,3,19/08/23,80,0.2,202333,NA,110001,202333,14/08/23
163,48,Customer 48,Returning,P002,2,19/08/23,200,0,202333,NA,560001,202333,14/08/23
285,28,Customer 28,Returning,P002,5,19/08/23,200,0,202333,NA,110001,202333,14/08/23
675,54,Customer 54,Returning,P001,1,19/08/23,80,0.2,202333,NA,396001,202333,14/08/23
722,57,Customer 57,Returning,P001,1,19/08/23,80,0.2,202333,NA,560001,202333,14/08/23
531,32,Customer 32,Subscription,P002,4,19/08/23,200,0.05,202333,NA,400001,202333,14/08/23
673,52,Customer 52,New,P001,4,20/08/23,80,0.2,202333,NA,160001,202333,14/08/23
99,14,Customer 14,Returning,P001,1,20/08/23,100,0,202333,NA,110001,202333,14/08/23
425,23,Customer 23,Subscription,P001,3,20/08/23,100,0.05,202333,NA,110001,202333,14/08/23
776,68,Customer 68,Returning,P001,5,21/08/23,100,0,202334,NA,160001,202334,21/08/23
54,31,Customer 31,Returning,P001,2,23/08/23,100,0,202334,NA,201001,202334,21/08/23
816,76,Customer 76,Subscription,P001,3,23/08/23,100,0.05,202334,NA,482001,202334,21/08/23
183,25,Customer 25,Returning,P001,1,24/08/23,100,0,202334,NA,751001,202334,21/08/23
309,9,Customer 9,Returning,P003,1,24/08/23,300,0,202334,NA,700001,202334,21/08/23
597,19,Customer 19,Subscription,P003,5,24/08/23,300,0.05,202334,NA,396001,202334,21/08/23
507,18,Customer 18,Subscription,P001,5,28/08/23,100,0.05,202335,NA,695001,202335,28/08/23
532,32,Customer 32,Subscription,P002,4,28/08/23,200,0.05,202335,NA,500001,202335,28/08/23
707,56,Customer 56,Returning,P001,2,29/08/23,100,0,202335,NA,400001,202335,28/08/23
82,15,Customer 15,Returning,P002,5,30/08/23,200,0,202335,NA,302001,202335,28/08/23
374,7,Customer 7,Returning,P002,1,30/08/23,200,0,202335,NA,700001,202335,28/08/23
489,4,Customer 4,Subscription,P002,3,31/08/23,200,0.05,202335,NA,560001,202335,28/08/23
100,14,Customer 14,Returning,P001,2,02/09/23,100,0,202335,NA,400001,202335,28/08/23
204,26,Customer 26,Returning,P003,3,02/09/23,300,0,202335,NA,400001,202335,28/08/23
398,10,Customer 10,Returning,P001,5,02/09/23,100,0,202335,NA,600001,202335,28/08/23
691,55,Customer 55,Returning,P001,2,02/09/23,100,0,202335,NA,700001,202335,28/08/23
723,57,Customer 57,Returning,P001,4,02/09/23,100,0,202335,NA,700001,202335,28/08/23
164,48,Customer 48,Returning,P002,4,04/09/23,200,0,202336,NA,110001,202336,04/09/23
249,5,Customer 5,Returning,P003,3,05/09/23,300,0,202336,NA,400001,202336,04/09/23
533,32,Customer 32,Subscription,P002,4,06/09/23,200,0.05,202336,NA,700001,202336,04/09/23
598,19,Customer 19,Subscription,P003,5,06/09/23,300,0.05,202336,NA,700001,202336,04/09/23
426,23,Customer 23,Subscription,P001,3,09/09/23,100,0.05,202336,NA,700001,202336,04/09/23
739,58,Customer 58,Subscription,P001,1,09/09/23,100,0.05,202336,NA,482001,202336,04/09/23
83,15,Customer 15,Returning,P002,3,10/09/23,200,0,202336,NA,600001,202336,04/09/23
55,31,Customer 31,Returning,P001,1,11/09/23,100,0,202337,NA,160001,202337,11/09/23
286,28,Customer 28,Returning,P002,5,11/09/23,200,0,202337,NA,110001,202337,11/09/23
38,38,Customer 38,New,P003,4,12/09/23,300,0,202337,NA,400001,202337,11/09/23
375,7,Customer 7,Returning,P002,4,12/09/23,200,0,202337,NA,110001,202337,11/09/23
724,57,Customer 57,Returning,P001,5,12/09/23,100,0,202337,NA,560001,202337,11/09/23
508,18,Customer 18,Subscription,P001,5,12/09/23,100,0.05,202337,NA,400001,202337,11/09/23
344,41,Customer 41,Returning,P003,2,13/09/23,300,0,202337,NA,700001,202337,11/09/23
777,68,Customer 68,Returning,P001,2,14/09/23,100,0,202337,NA,560001,202337,11/09/23
310,9,Customer 9,Returning,P003,5,15/09/23,300,0,202337,NA,700001,202337,11/09/23
534,32,Customer 32,Subscription,P002,4,15/09/23,200,0.05,202337,NA,160001,202337,11/09/23
676,54,Customer 54,Returning,P001,2,16/09/23,100,0,202337,NA,400001,202337,11/09/23
563,36,Customer 36,Subscription,P001,2,16/09/23,100,0.05,202337,NA,221001,202337,11/09/23
101,14,Customer 14,Returning,P001,2,17/09/23,100,0,202337,NA,110001,202337,11/09/23
184,25,Customer 25,Returning,P001,1,17/09/23,100,0,202337,NA,560001,202337,11/09/23
751,59,Customer 59,Subscription,P001,1,17/09/23,100,0.05,202337,NA,560001,202337,11/09/23
692,55,Customer 55,Returning,P001,4,18/09/23,100,0,202338,NA,700001,202338,18/09/23
599,19,Customer 19,Subscription,P003,5,19/09/23,300,0.05,202338,NA,144001,202338,18/09/23
708,56,Customer 56,Returning,P001,5,20/09/23,100,0,202338,NA,110001,202338,18/09/23
817,76,Customer 76,Subscription,P001,3,20/09/23,100,0.05,202338,NA,302001,202338,18/09/23
250,5,Customer 5,Returning,P003,5,21/09/23,300,0,202338,NA,600001,202338,18/09/23
287,28,Customer 28,Returning,P002,2,23/09/23,200,0,202338,NA,560001,202338,18/09/23
311,9,Customer 9,Returning,P003,4,24/09/23,300,0,202338,NA,482001,202338,18/09/23
535,32,Customer 32,Subscription,P002,4,24/09/23,200,0.05,202338,NA,600001,202338,18/09/23
490,4,Customer 4,Subscription,P002,3,25/09/23,200,0.05,202339,NA,700001,202339,25/09/23
56,31,Customer 31,Returning,P001,2,26/09/23,100,0,202339,NA,400001,202339,25/09/23
84,15,Customer 15,Returning,P002,2,26/09/23,200,0,202339,NA,560001,202339,25/09/23
165,48,Customer 48,Returning,P002,3,26/09/23,200,0,202339,NA,110001,202339,25/09/23
778,68,Customer 68,Returning,P001,5,26/09/23,100,0,202339,NA,110001,202339,25/09/23
509,18,Customer 18,Subscription,P001,5,27/09/23,100,0.05,202339,NA,695001,202339,25/09/23
185,25,Customer 25,Returning,P001,2,29/09/23,100,0,202339,NA,110001,202339,25/09/23
205,26,Customer 26,Returning,P003,2,29/09/23,300,0,202339,NA,560001,202339,25/09/23
399,10,Customer 10,Returning,P001,4,29/09/23,100,0,202339,NA,700001,202339,25/09/23
427,23,Customer 23,Subscription,P001,3,29/09/23,100,0.05,202339,NA,201001,202339,25/09/23
564,36,Customer 36,Subscription,P001,2,30/09/23,100,0.05,202339,NA,110001,202339,25/09/23
345,41,Customer 41,Returning,P003,3,02/10/23,300,0,202340,NA,560001,202340,02/10/23
725,57,Customer 57,Returning,P001,5,02/10/23,100,0,202340,NA,400001,202340,02/10/23
600,19,Customer 19,Subscription,P003,5,02/10/23,300,0.05,202340,NA,680001,202340,02/10/23
536,32,Customer 32,Subscription,P002,4,03/10/23,200,0.05,202340,NA,396001,202340,02/10/23
1,1,Customer 1,New,P003,4,05/10/23,300,0,202340,NA,110001,202340,02/10/23
440,33,Customer 33,Subscription,P003,4,05/10/23,300,0.05,202340,NA,600001,202340,02/10/23
740,58,Customer 58,Subscription,P001,1,05/10/23,100,0.05,202340,NA,560001,202340,02/10/23
166,48,Customer 48,Returning,P002,3,06/10/23,200,0,202340,NA,560001,202340,02/10/23
376,7,Customer 7,Returning,P002,1,07/10/23,200,0,202340,NA,751001,202340,02/10/23
102,14,Customer 14,Returning,P001,5,09/10/23,100,0,202341,NA,680001,202341,09/10/23
677,54,Customer 54,Returning,P001,2,09/10/23,100,0,202341,NA,751001,202341,09/10/23
779,68,Customer 68,Returning,P001,1,11/10/23,100,0,202341,NA,500001,202341,09/10/23
85,15,Customer 15,Returning,P002,4,12/10/23,200,0,202341,NA,700001,202341,09/10/23
288,28,Customer 28,Returning,P002,1,12/10/23,200,0,202341,NA,400001,202341,09/10/23
510,18,Customer 18,Subscription,P001,5,12/10/23,100,0.05,202341,NA,110001,202341,09/10/23
537,32,Customer 32,Subscription,P002,4,12/10/23,200,0.05,202341,NA,144001,202341,09/10/23
186,25,Customer 25,Returning,P001,2,13/10/23,100,0,202341,NA,160001,202341,09/10/23
251,5,Customer 5,Returning,P003,4,14/10/23,300,0,202341,NA,600001,202341,09/10/23
693,55,Customer 55,Returning,P001,1,14/10/23,100,0,202341,NA,110001,202341,09/10/23
565,36,Customer 36,Subscription,P001,2,14/10/23,100,0.05,202341,NA,302001,202341,09/10/23
167,48,Customer 48,Returning,P002,5,15/10/23,200,0,202341,NA,400001,202341,09/10/23
709,56,Customer 56,Returning,P001,4,15/10/23,100,0,202341,NA,400001,202341,09/10/23
601,19,Customer 19,Subscription,P003,5,15/10/23,300,0.05,202341,NA,751001,202341,09/10/23
752,59,Customer 59,Subscription,P001,1,17/10/23,100,0.05,202342,NA,396001,202342,16/10/23
818,76,Customer 76,Subscription,P001,3,18/10/23,100,0.05,202342,NA,600001,202342,16/10/23
678,54,Customer 54,Returning,P001,5,19/10/23,100,0,202342,NA,700001,202342,16/10/23
428,23,Customer 23,Subscription,P001,3,19/10/23,100,0.05,202342,NA,700001,202342,16/10/23
86,15,Customer 15,Returning,P002,2,20/10/23,200,0,202342,NA,560001,202342,16/10/23
206,26,Customer 26,Returning,P003,3,20/10/23,300,0,202342,NA,110001,202342,16/10/23
491,4,Customer 4,Subscription,P002,3,20/10/23,200,0.05,202342,NA,110001,202342,16/10/23
312,9,Customer 9,Returning,P003,5,21/10/23,300,0,202342,NA,302001,202342,16/10/23
377,7,Customer 7,Returning,P002,2,21/10/23,200,0,202342,NA,700001,202342,16/10/23
538,32,Customer 32,Subscription,P002,4,21/10/23,200,0.05,202342,NA,110001,202342,16/10/23
726,57,Customer 57,Returning,P001,5,24/10/23,100,0,202343,NA,160001,202343,23/10/23
57,31,Customer 31,Returning,P001,3,25/10/23,100,0,202343,NA,695001,202343,23/10/23
24,24,Customer 24,New,P001,2,26/10/23,100,0,202343,NA,201001,202343,23/10/23
252,5,Customer 5,Returning,P003,4,26/10/23,300,0,202343,NA,201001,202343,23/10/23
289,28,Customer 28,Returning,P002,1,26/10/23,200,0,202343,NA,700001,202343,23/10/23
511,18,Customer 18,Subscription,P001,5,27/10/23,100,0.05,202343,NA,560001,202343,23/10/23
400,10,Customer 10,Returning,P001,3,28/10/23,100,0,202343,NA,221001,202343,23/10/23
566,36,Customer 36,Subscription,P001,2,28/10/23,100,0.05,202343,NA,500001,202343,23/10/23
602,19,Customer 19,Subscription,P003,5,28/10/23,300,0.05,202343,NA,751001,202343,23/10/23
207,26,Customer 26,Returning,P003,1,29/10/23,300,0,202343,NA,110001,202343,23/10/23
679,54,Customer 54,Returning,P001,3,30/10/23,100,0,202344,NA,560001,202344,30/10/23
539,32,Customer 32,Subscription,P002,4,30/10/23,200,0.05,202344,NA,221001,202344,30/10/23
