order_id,customer_id,customer_name,segment,product_id,quantity_ordered,order_date,price,discount,iso_weeknum,iso_weeknum_int,pincode,week,week_date
727,57,Customer 57,Returning,P001,2,31/10/23,100,0,202344,NA,400001,202344,30/10/23
741,58,Customer 58,Subscription,P001,1,31/10/23,100,0.05,202344,NA,700001,202344,30/10/23
187,25,Customer 25,Returning,P001,4,01/11/23,100,0,202344,NA,560001,202344,30/10/23
346,41,Customer 41,Returning,P003,3,01/11/23,300,0,202344,NA,600001,202344,30/10/23
441,33,Customer 33,Subscription,P003,4,02/11/23,300,0.05,202344,NA,695001,202344,30/10/23
103,14,Customer 14,Returning,P001,4,03/11/23,100,0,202344,NA,400001,202344,30/10/23
694,55,Customer 55,Returning,P001,3,03/11/23,100,0,202344,NA,110001,202344,30/10/23
710,56,Customer 56,Returning,P001,4,05/11/23,100,0,202344,NA,600001,202344,30/10/23
325,29,Customer 29,Returning,P003,5,06/11/23,300,0,202345,NA,600001,202345,06/11/23
780,68,Customer 68,Returning,P001,5,07/11/23,100,0,202345,NA,560001,202345,06/11/23
429,23,Customer 23,Subscription,P001,3,08/11/23,100,0.05,202345,NA,600001,202345,06/11/23
540,32,Customer 32,Subscription,P002,4,08/11/23,200,0.05,202345,NA,700001,202345,06/11/23
39,39,Customer 39,New,P001,4,09/11/23,100,0,202345,NA,700001,202345,06/11/23
313,9,Customer 9,Returning,P003,4,10/11/23,300,0,202345,NA,482001,202345,06/11/23
603,19,Customer 19,Subscription,P003,5,10/11/23,300,0.05,202345,NA,302001,202345,06/11/23
873,86,Customer 86,Subscription,P002,2,10/11/23,120,0.4,202345,NA,110001,202345,06/11/23
827,77,Customer 77,New,P002,1,11/11/23,120,0.4,202345,NA,700001,202345,06/11/23
829,79,Customer 79,New,P002,2,11/11/23,120,0.4,202345,NA,700001,202345,06/11/23
512,18,Customer 18,Subscription,P001,5,11/11/23,100,0.05,202345,NA,396001,202345,06/11/23
567,36,Customer 36,Subscription,P001,2,11/11/23,100,0.05,202345,NA,560001,202345,06/11/23
866,85,Customer 85,Subscription,P002,4,11/11/23,120,0.4,202345,NA,110001,202345,06/11/23
711,56,Customer 56,Returning,P001,4,12/11/23,100,0,202345,NA,400001,202345,06/11/23
906,88,Customer 88,Subscription,P002,4,12/11/23,120,0.4,202345,NA,560001,202345,06/11/23
168,48,Customer 48,Returning,P002,3,13/11/23,200,0,202346,NA,700001,202346,13/11/23
188,25,Customer 25,Returning,P001,4,13/11/23,100,0,202346,NA,400001,202346,13/11/23
378,7,Customer 7,Returning,P002,1,13/11/23,200,0,202346,NA,122001,202346,13/11/23
832,82,Customer 82,Returning,P002,1,13/11/23,120,0.4,202346,NA,700001,202346,13/11/23
844,83,Customer 83,Returning,P002,5,13/11/23,120,0.4,202346,NA,600001,202346,13/11/23
856,84,Customer 84,Returning,P002,3,13/11/23,120,0.4,202346,NA,160001,202346,13/11/23
830,80,Customer 80,New,P002,4,14/11/23,120,0.4,202346,NA,400001,202346,13/11/23
728,57,Customer 57,Returning,P001,2,14/11/23,100,0,202346,NA,400001,202346,13/11/23
492,4,Customer 4,Subscription,P002,3,14/11/23,200,0.05,202346,NA,560001,202346,13/11/23
828,78,Customer 78,New,P002,2,15/11/23,120,0.4,202346,NA,122001,202346,13/11/23
831,81,Customer 81,New,P002,4,15/11/23,120,0.4,202346,NA,700001,202346,13/11/23
819,76,Customer 76,Subscription,P001,3,15/11/23,100,0.05,202346,NA,600001,202346,13/11/23
896,87,Customer 87,Subscription,P002,3,15/11/23,120,0.4,202346,NA,110001,202346,13/11/23
753,59,Customer 59,Subscription,P001,1,16/11/23,100,0.05,202346,NA,110001,202346,13/11/23
87,15,Customer 15,Returning,P002,4,17/11/23,200,0,202346,NA,110001,202346,13/11/23
290,28,Customer 28,Returning,P002,2,17/11/23,200,0,202346,NA,396001,202346,13/11/23
695,55,Customer 55,Returning,P001,3,17/11/23,100,0,202346,NA,160001,202346,13/11/23
541,32,Customer 32,Subscription,P002,4,17/11/23,200,0.05,202346,NA,110001,202346,13/11/23
253,5,Customer 5,Returning,P003,3,18/11/23,300,0,202346,NA,600001,202346,13/11/23
401,10,Customer 10,Returning,P001,2,18/11/23,100,0,202346,NA,302001,202346,13/11/23
874,86,Customer 86,Subscription,P002,2,19/11/23,200,0.05,202346,NA,110001,202346,13/11/23
58,31,Customer 31,Returning,P001,5,21/11/23,100,0,202347,NA,695001,202347,20/11/23
845,83,Customer 83,Returning,P002,2,21/11/23,200,0,202347,NA,751001,202347,20/11/23
314,9,Customer 9,Returning,P003,1,22/11/23,300,0,202347,NA,560001,202347,20/11/23
604,19,Customer 19,Subscription,P003,5,23/11/23,300,0.05,202347,NA,110001,202347,20/11/23
104,14,Customer 14,Returning,P001,4,24/11/23,100,0,202347,NA,700001,202347,20/11/23
347,41,Customer 41,Returning,P003,2,25/11/23,300,0,202347,NA,482001,202347,20/11/23
680,54,Customer 54,Returning,P001,1,25/11/23,100,0,202347,NA,400001,202347,20/11/23
568,36,Customer 36,Subscription,P001,2,25/11/23,100,0.05,202347,NA,400001,202347,20/11/23
513,18,Customer 18,Subscription,P001,5,26/11/23,100,0.05,202347,NA,600001,202347,20/11/23
542,32,Customer 32,Subscription,P002,4,26/11/23,200,0.05,202347,NA,110001,202347,20/11/23
742,58,Customer 58,Subscription,P001,1,26/11/23,100,0.05,202347,NA,560001,202347,20/11/23
907,88,Customer 88,Subscription,P002,4,26/11/23,200,0.05,202347,NA,600001,202347,20/11/23
208,26,Customer 26,Returning,P003,1,28/11/23,300,0,202348,NA,560001,202348,27/11/23
857,84,Customer 84,Returning,P002,5,28/11/23,200,0,202348,NA,700001,202348,27/11/23
430,23,Customer 23,Subscription,P001,3,28/11/23,100,0.05,202348,NA,110001,202348,27/11/23
875,86,Customer 86,Subscription,P002,2,28/11/23,200,0.05,202348,NA,700001,202348,27/11/23
315,9,Customer 9,Returning,P003,4,29/11/23,300,0,202348,NA,560001,202348,27/11/23
442,33,Customer 33,Subscription,P003,4,30/11/23,300,0.05,202348,NA,400001,202348,27/11/23
105,14,Customer 14,Returning,P001,4,01/12/23,100,0,202348,NA,700001,202348,27/11/23
291,28,Customer 28,Returning,P002,4,01/12/23,200,0,202348,NA,110001,202348,27/11/23
402,10,Customer 10,Returning,P001,2,01/12/23,100,0,202348,NA,122001,202348,27/11/23
59,31,Customer 31,Returning,P001,1,03/12/23,100,0,202348,NA,700001,202348,27/11/23
712,56,Customer 56,Returning,P001,3,04/12/23,100,0,202349,NA,400001,202349,04/12/23
781,68,Customer 68,Returning,P001,5,04/12/23,100,0,202349,NA,201001,202349,04/12/23
169,48,Customer 48,Returning,P002,2,05/12/23,200,0,202349,NA,560001,202349,04/12/23
833,82,Customer 82,Returning,P002,2,05/12/23,200,0,202349,NA,600001,202349,04/12/23
543,32,Customer 32,Subscription,P002,4,05/12/23,200,0.05,202349,NA,400001,202349,04/12/23
897,87,Customer 87,Subscription,P002,3,05/12/23,200,0.05,202349,NA,110001,202349,04/12/23
326,29,Customer 29,Returning,P003,4,06/12/23,300,0,202349,NA,560001,202349,04/12/23
605,19,Customer 19,Subscription,P003,5,06/12/23,300,0.05,202349,NA,201001,202349,04/12/23
379,7,Customer 7,Returning,P002,2,07/12/23,200,0,202349,NA,400001,202349,04/12/23
876,86,Customer 86,Subscription,P002,2,07/12/23,200,0.05,202349,NA,110001,202349,04/12/23
696,55,Customer 55,Returning,P001,1,08/12/23,100,0,202349,NA,680001,202349,04/12/23
189,25,Customer 25,Returning,P001,1,09/12/23,100,0,202349,NA,695001,202349,04/12/23
254,5,Customer 5,Returning,P003,4,09/12/23,300,0,202349,NA,110001,202349,04/12/23
348,41,Customer 41,Returning,P003,4,09/12/23,300,0,202349,NA,400001,202349,04/12/23
846,83,Customer 83,Returning,P002,3,09/12/23,200,0,202349,NA,302001,202349,04/12/23
493,4,Customer 4,Subscription,P002,3,09/12/23,200,0.05,202349,NA,400001,202349,04/12/23
569,36,Customer 36,Subscription,P001,2,09/12/23,100,0.05,202349,NA,600001,202349,04/12/23
908,88,Customer 88,Subscription,P002,4,10/12/23,200,0.05,202349,NA,600001,202349,04/12/23
60,31,Customer 31,Returning,P001,5,11/12/23,100,0,202350,NA,751001,202350,11/12/23
729,57,Customer 57,Returning,P001,1,11/12/23,100,0,202350,NA,560001,202350,11/12/23
514,18,Customer 18,Subscription,P001,5,11/12/23,100,0.05,202350,NA,600001,202350,11/12/23
867,85,Customer 85,Subscription,P002,4,11/12/23,200,0.05,202350,NA,400001,202350,11/12/23
88,15,Customer 15,Returning,P002,1,13/12/23,200,0,202350,NA,600001,202350,11/12/23
820,76,Customer 76,Subscription,P001,3,13/12/23,100,0.05,202350,NA,600001,202350,11/12/23
327,29,Customer 29,Returning,P003,2,14/12/23,300,0,202350,NA,600001,202350,11/12/23
403,10,Customer 10,Returning,P001,2,14/12/23,100,0,202350,NA,700001,202350,11/12/23
544,32,Customer 32,Subscription,P002,4,14/12/23,200,0.05,202350,NA,560001,202350,11/12/23
292,28,Customer 28,Returning,P002,1,15/12/23,200,0,202350,NA,680001,202350,11/12/23
681,54,Customer 54,Returning,P001,1,15/12/23,100,0,202350,NA,600001,202350,11/12/23
858,84,Customer 84,Returning,P002,4,15/12/23,200,0,202350,NA,751001,202350,11/12/23
255,5,Customer 5,Returning,P003,5,16/12/23,300,0,202350,NA,700001,202350,11/12/23
754,59,Customer 59,Subscription,P001,1,16/12/23,100,0.05,202350,NA,400001,202350,11/12/23
877,86,Customer 86,Subscription,P002,2,16/12/23,200,0.05,202350,NA,110001,202350,11/12/23
782,68,Customer 68,Returning,P001,4,17/12/23,100,0,202350,NA,560001,202350,11/12/23
431,23,Customer 23,Subscription,P001,3,18/12/23,100,0.05,202351,NA,110001,202351,18/12/23
316,9,Customer 9,Returning,P003,3,19/12/23,300,0,202351,NA,110001,202351,18/12/23
606,19,Customer 19,Subscription,P003,5,19/12/23,300,0.05,202351,NA,560001,202351,18/12/23
209,26,Customer 26,Returning,P003,3,20/12/23,300,0,202351,NA,110001,202351,18/12/23
61,31,Customer 31,Returning,P001,4,22/12/23,100,0,202351,NA,396001,202351,18/12/23
336,8,Customer 8,Returning,P002,4,22/12/23,200,0,202351,NA,201001,202351,18/12/23
743,58,Customer 58,Subscription,P001,1,22/12/23,100,0.05,202351,NA,560001,202351,18/12/23
106,14,Customer 14,Returning,P001,3,23/12/23,100,0,202351,NA,700001,202351,18/12/23
545,32,Customer 32,Subscription,P002,4,23/12/23,200,0.05,202351,NA,400001,202351,18/12/23
570,36,Customer 36,Subscription,P001,2,23/12/23,100,0.05,202351,NA,201001,202351,18/12/23
328,29,Customer 29,Returning,P003,2,24/12/23,300,0,202351,NA,560001,202351,18/12/23
730,57,Customer 57,Returning,P001,2,24/12/23,100,0,202351,NA,560001,202351,18/12/23
909,88,Customer 88,Subscription,P002,4,24/12/23,200,0.05,202351,NA,110001,202351,18/12/23
141,43,Customer 43,Returning,P002,2,25/12/23,200,0,202352,NA,560001,202352,25/12/23
349,41,Customer 41,Returning,P003,1,25/12/23,300,0,202352,NA,400001,202352,25/12/23
878,86,Customer 86,Subscription,P002,2,25/12/23,200,0.05,202352,NA,700001,202352,25/12/23
898,87,Customer 87,Subscription,P002,3,25/12/23,200,0.05,202352,NA,560001,202352,25/12/23
170,48,Customer 48,Returning,P002,3,26/12/23,200,0,202352,NA,560001,202352,25/12/23
713,56,Customer 56,Returning,P001,4,26/12/23,100,0,202352,NA,500001,202352,25/12/23
515,18,Customer 18,Subscription,P001,5,26/12/23,100,0.05,202352,NA,560001,202352,25/12/23
44,44,Customer 44,New,P001,3,27/12/23,100,0,202352,NA,400001,202352,25/12/23
834,82,Customer 82,Returning,P002,2,28/12/23,200,0,202352,NA,600001,202352,25/12/23
443,33,Customer 33,Subscription,P003,4,28/12/23,300,0.05,202352,NA,700001,202352,25/12/23
293,28,Customer 28,Returning,P002,1,29/12/23,200,0,202352,NA,400001,202352,25/12/23
859,84,Customer 84,Returning,P002,2,29/12/23,200,0,202352,NA,600001,202352,25/12/23
210,26,Customer 26,Returning,P003,4,30/12/23,300,0,202352,NA,700001,202352,25/12/23
317,9,Customer 9,Returning,P003,2,30/12/23,300,0,202352,NA,700001,202352,25/12/23
190,25,Customer 25,Returning,P001,2,31/12/23,100,0,202352,NA,700001,202352,25/12/23
546,32,Customer 32,Subscription,P002,4,01/01/24,200,0.05,202401,NA,400001,202401,08/01/24
607,19,Customer 19,Subscription,P003,5,01/01/24,300,0.05,202401,NA,110001,202401,08/01/24
635,11,Customer 11,Subscription,P004,1,01/01/24,400,0.05,202401,202401,560001,202401,08/01/24
89,15,Customer 15,Returning,P002,3,02/01/24,200,0,202401,NA,400001,202401,08/01/24
256,5,Customer 5,Returning,P003,4,02/01/24,300,0,202401,NA,751001,202401,08/01/24
380,7,Customer 7,Returning,P002,3,02/01/24,200,0,202401,NA,560001,202401,08/01/24
494,4,Customer 4,Subscription,P002,3,03/01/24,200,0.05,202401,NA,700001,202401,08/01/24
879,86,Customer 86,Subscription,P002,2,03/01/24,200,0.05,202401,NA,400001,202401,08/01/24
473,22,Customer 22,Subscription,P004,1,03/01/24,400,0.05,202401,202401,400001,202401,08/01/24
847,83,Customer 83,Returning,P002,2,05/01/24,200,0,202401,NA,396001,202401,08/01/24
318,9,Customer 9,Returning,P003,4,06/01/24,300,0,202401,NA,600001,202401,08/01/24
697,55,Customer 55,Returning,P001,3,06/01/24,100,0,202401,NA,600001,202401,08/01/24
571,36,Customer 36,Subscription,P001,2,06/01/24,100,0.05,202401,NA,600001,202401,08/01/24
404,10,Customer 10,Returning,P001,2,07/01/24,100,0,202401,NA,600001,202401,08/01/24
432,23,Customer 23,Subscription,P001,3,07/01/24,100,0.05,202401,NA,560001,202401,08/01/24
910,88,Customer 88,Subscription,P002,4,07/01/24,200,0.05,202401,NA,110001,202401,08/01/24
275,40,Customer 40,Returning,P004,1,08/01/24,400,0,202402,202402,160001,202402,15/01/24
714,56,Customer 56,Returning,P001,3,09/01/24,100,0,202402,NA,110001,202402,15/01/24
731,57,Customer 57,Returning,P001,2,09/01/24,100,0,202402,NA,110001,202402,15/01/24
860,84,Customer 84,Returning,P002,5,09/01/24,200,0,202402,NA,500001,202402,15/01/24
62,31,Customer 31,Returning,P001,2,10/01/24,100,0,202402,NA,560001,202402,15/01/24
171,48,Customer 48,Returning,P002,5,10/01/24,200,0,202402,NA,221001,202402,15/01/24
257,5,Customer 5,Returning,P003,3,10/01/24,300,0,202402,NA,560001,202402,15/01/24
783,68,Customer 68,Returning,P001,5,10/01/24,100,0,202402,NA,302001,202402,15/01/24
516,18,Customer 18,Subscription,P001,5,10/01/24,100,0.05,202402,NA,110001,202402,15/01/24
547,32,Customer 32,Subscription,P002,4,10/01/24,200,0.05,202402,NA,482001,202402,15/01/24
821,76,Customer 76,Subscription,P001,3,10/01/24,100,0.05,202402,NA,560001,202402,15/01/24
868,85,Customer 85,Subscription,P002,4,10/01/24,200,0.05,202402,NA,110001,202402,15/01/24
835,82,Customer 82,Returning,P002,3,11/01/24,200,0,202402,NA,221001,202402,15/01/24
880,86,Customer 86,Subscription,P002,2,12/01/24,200,0.05,202402,NA,201001,202402,15/01/24
662,34,Customer 34,Subscription,P004,1,12/01/24,400,0.05,202402,202402,201001,202402,15/01/24
294,28,Customer 28,Returning,P002,4,13/01/24,200,0,202402,NA,600001,202402,15/01/24
682,54,Customer 54,Returning,P001,3,13/01/24,100,0,202402,NA,700001,202402,15/01/24
107,14,Customer 14,Returning,P001,4,14/01/24,100,0,202402,NA,700001,202402,15/01/24
329,29,Customer 29,Returning,P003,1,14/01/24,300,0,202402,NA,700001,202402,15/01/24
608,19,Customer 19,Subscription,P003,5,14/01/24,300,0.05,202402,NA,122001,202402,15/01/24
899,87,Customer 87,Subscription,P002,3,14/01/24,200,0.05,202402,NA,560001,202402,15/01/24
474,22,Customer 22,Subscription,P004,1,14/01/24,400,0.05,202402,202402,700001,202402,15/01/24
755,59,Customer 59,Subscription,P001,1,15/01/24,100,0.05,202403,NA,695001,202403,22/01/24
90,15,Customer 15,Returning,P002,3,16/01/24,200,0,202403,NA,110001,202403,22/01/24
405,10,Customer 10,Returning,P001,1,16/01/24,100,0,202403,NA,302001,202403,22/01/24
133,42,Customer 42,Returning,P004,1,16/01/24,400,0,202403,202403,700001,202403,22/01/24
63,31,Customer 31,Returning,P001,1,17/01/24,100,0,202403,NA,400001,202403,22/01/24
142,43,Customer 43,Returning,P002,5,17/01/24,200,0,202403,NA,400001,202403,22/01/24
744,58,Customer 58,Subscription,P001,1,17/01/24,100,0.05,202403,NA,700001,202403,22/01/24
636,11,Customer 11,Subscription,P004,1,17/01/24,400,0.05,202403,202403,400001,202403,22/01/24
211,26,Customer 26,Returning,P003,2,18/01/24,300,0,202403,NA,400001,202403,22/01/24
381,7,Customer 7,Returning,P002,2,18/01/24,200,0,202403,NA,600001,202403,22/01/24
150,37,Customer 37,Returning,P003,5,19/01/24,300,0,202403,NA,560001,202403,22/01/24
698,55,Customer 55,Returning,P001,5,19/01/24,100,0,202403,NA,482001,202403,22/01/24
715,56,Customer 56,Returning,P001,4,19/01/24,100,0,202403,NA,482001,202403,22/01/24
548,32,Customer 32,Subscription,P002,4,19/01/24,200,0.05,202403,NA,482001,202403,22/01/24
295,28,Customer 28,Returning,P002,3,20/01/24,200,0,202403,NA,110001,202403,22/01/24
350,41,Customer 41,Returning,P003,1,20/01/24,300,0,202403,NA,396001,202403,22/01/24
572,36,Customer 36,Subscription,P001,2,20/01/24,100,0.05,202403,NA,396001,202403,22/01/24
337,8,Customer 8,Returning,P002,5,21/01/24,200,0,202403,NA,400001,202403,22/01/24
881,86,Customer 86,Subscription,P002,2,21/01/24,200,0.05,202403,NA,144001,202403,22/01/24
911,88,Customer 88,Subscription,P002,4,21/01/24,200,0.05,202403,NA,560001,202403,22/01/24
172,48,Customer 48,Returning,P002,1,23/01/24,200,0,202404,NA,500001,202404,29/01/24
191,25,Customer 25,Returning,P001,2,23/01/24,100,0,202404,NA,144001,202404,29/01/24
226,27,Customer 27,Returning,P004,2,23/01/24,400,0,202404,202404,400001,202404,29/01/24
444,33,Customer 33,Subscription,P003,4,25/01/24,300,0.05,202404,NA,160001,202404,29/01/24
517,18,Customer 18,Subscription,P001,5,25/01/24,100,0.05,202404,NA,221001,202404,29/01/24
475,22,Customer 22,Subscription,P004,1,25/01/24,400,0.05,202404,202404,560001,202404,29/01/24
258,5,Customer 5,Returning,P003,3,26/01/24,300,0,202404,NA,400001,202404,29/01/24
732,57,Customer 57,Returning,P001,1,26/01/24,100,0,202404,NA,400001,202404,29/01/24
848,83,Customer 83,Returning,P002,3,26/01/24,200,0,202404,NA,560001,202404,29/01/24
276,40,Customer 40,Returning,P004,2,26/01/24,400,0,202404,202404,400001,202404,29/01/24
683,54,Customer 54,Returning,P001,4,27/01/24,100,0,202404,NA,560001,202404,29/01/24
836,82,Customer 82,Returning,P002,3,27/01/24,200,0,202404,NA,560001,202404,29/01/24
433,23,Customer 23,Subscription,P001,3,27/01/24,100,0.05,202404,NA,600001,202404,29/01/24
609,19,Customer 19,Subscription,P003,5,27/01/24,300,0.05,202404,NA,201001,202404,29/01/24
663,34,Customer 34,Subscription,P004,1,27/01/24,400,0.05,202404,202404,560001,202404,29/01/24
108,14,Customer 14,Returning,P001,3,28/01/24,100,0,202404,NA,600001,202404,29/01/24
495,4,Customer 4,Subscription,P002,3,28/01/24,200,0.05,202404,NA,560001,202404,29/01/24
549,32,Customer 32,Subscription,P002,4,28/01/24,200,0.05,202404,NA,400001,202404,29/01/24
17,17,Customer 17,New,P004,3,28/01/24,400,0,202404,202404,695001,202404,29/01/24
64,31,Customer 31,Returning,P001,5,29/01/24,100,0,202405,NA,110001,202405,05/02/24
30,30,Customer 30,New,P002,3,30/01/24,200,0,202405,NA,400001,202405,05/02/24
882,86,Customer 86,Subscription,P002,2,30/01/24,200,0.05,202405,NA,560001,202405,05/02/24
351,41,Customer 41,Returning,P003,2,31/01/24,300,0,202405,NA,560001,202405,05/02/24
134,42,Customer 42,Returning,P004,1,31/01/24,400,0,202405,202405,396001,202405,05/02/24
46,46,Customer 46,New,P001,1,01/02/24,100,0,202405,NA,110001,202405,05/02/24
319,9,Customer 9,Returning,P003,4,01/02/24,300,0,202405,NA,680001,202405,05/02/24
338,8,Customer 8,Returning,P002,4,01/02/24,200,0,202405,NA,700001,202405,05/02/24
47,47,Customer 47,New,P001,2,02/02/24,100,0,202405,NA,500001,202405,05/02/24
173,48,Customer 48,Returning,P002,2,02/02/24,200,0,202405,NA,600001,202405,05/02/24
784,68,Customer 68,Returning,P001,1,02/02/24,100,0,202405,NA,400001,202405,05/02/24
861,84,Customer 84,Returning,P002,2,02/02/24,200,0,202405,NA,600001,202405,05/02/24
637,11,Customer 11,Subscription,P004,1,02/02/24,400,0.05,202405,202405,560001,202405,05/02/24
45,45,Customer 45,New,P003,5,03/02/24,300,0,202405,NA,560001,202405,05/02/24
115,3,Customer 3,Returning,P003,1,03/02/24,300,0,202405,NA,144001,202405,05/02/24
151,37,Customer 37,Returning,P003,1,03/02/24,300,0,202405,NA,110001,202405,05/02/24
212,26,Customer 26,Returning,P003,4,03/02/24,300,0,202405,NA,700001,202405,05/02/24
296,28,Customer 28,Returning,P002,2,03/02/24,200,0,202405,NA,680001,202405,05/02/24
573,36,Customer 36,Subscription,P001,2,03/02/24,100,0.05,202405,NA,695001,202405,05/02/24
900,87,Customer 87,Subscription,P002,3,03/02/24,200,0.05,202405,NA,600001,202405,05/02/24
849,83,Customer 83,Returning,P002,1,04/02/24,200,0,202405,NA,700001,202405,05/02/24
912,88,Customer 88,Subscription,P002,4,04/02/24,200,0.05,202405,NA,560001,202405,05/02/24
476,22,Customer 22,Subscription,P004,1,05/02/24,400,0.05,202406,202406,560001,202406,12/02/24
91,15,Customer 15,Returning,P002,1,06/02/24,200,0,202406,NA,302001,202406,12/02/24
192,25,Customer 25,Returning,P001,3,06/02/24,100,0,202406,NA,600001,202406,12/02/24
406,10,Customer 10,Returning,P001,1,06/02/24,100,0,202406,NA,400001,202406,12/02/24
716,56,Customer 56,Returning,P001,1,06/02/24,100,0,202406,NA,122001,202406,12/02/24
550,32,Customer 32,Subscription,P002,4,06/02/24,200,0.05,202406,NA,560001,202406,12/02/24
109,14,Customer 14,Returning,P001,4,07/02/24,100,0,202406,NA,482001,202406,12/02/24
822,76,Customer 76,Subscription,P001,3,07/02/24,100,0.05,202406,NA,600001,202406,12/02/24
883,86,Customer 86,Subscription,P002,2,08/02/24,200,0.05,202406,NA,560001,202406,12/02/24
699,55,Customer 55,Returning,P001,2,09/02/24,100,0,202406,NA,700001,202406,12/02/24
518,18,Customer 18,Subscription,P001,5,09/02/24,100,0.05,202406,NA,400001,202406,12/02/24
610,19,Customer 19,Subscription,P003,5,09/02/24,300,0.05,202406,NA,751001,202406,12/02/24
869,85,Customer 85,Subscription,P002,4,09/02/24,200,0.05,202406,NA,560001,202406,12/02/24
297,28,Customer 28,Returning,P002,1,10/02/24,200,0,202406,NA,400001,202406,12/02/24
339,8,Customer 8,Returning,P002,3,10/02/24,200,0,202406,NA,400001,202406,12/02/24
785,68,Customer 68,Returning,P001,1,10/02/24,100,0,202406,NA,700001,202406,12/02/24
135,42,Customer 42,Returning,P004,3,11/02/24,400,0,202406,202406,302001,202406,12/02/24
664,34,Customer 34,Subscription,P004,1,11/02/24,400,0.05,202406,202406,600001,202406,12/02/24
143,43,Customer 43,Returning,P002,3,12/02/24,200,0,202407,NA,600001,202407,19/02/24
745,58,Customer 58,Subscription,P001,1,12/02/24,100,0.05,202407,NA,560001,202407,19/02/24
330,29,Customer 29,Returning,P003,3,13/02/24,300,0,202407,NA,221001,202407,19/02/24
382,7,Customer 7,Returning,P002,1,14/02/24,200,0,202407,NA,110001,202407,19/02/24
756,59,Customer 59,Subscription,P001,1,14/02/24,100,0.05,202407,NA,221001,202407,19/02/24
227,27,Customer 27,Returning,P004,3,14/02/24,400,0,202407,202407,560001,202407,19/02/24
551,32,Customer 32,Subscription,P002,4,15/02/24,200,0.05,202407,NA,600001,202407,19/02/24
213,26,Customer 26,Returning,P003,2,16/02/24,300,0,202407,NA,110001,202407,19/02/24
684,54,Customer 54,Returning,P001,3,16/02/24,100,0,202407,NA,400001,202407,19/02/24
434,23,Customer 23,Subscription,P001,3,16/02/24,100,0.05,202407,NA,110001,202407,19/02/24
477,22,Customer 22,Subscription,P004,1,16/02/24,400,0.05,202407,202407,400001,202407,19/02/24
116,3,Customer 3,Returning,P003,4,17/02/24,300,0,202407,NA,700001,202407,19/02/24
862,84,Customer 84,Returning,P002,3,17/02/24,200,0,202407,NA,700001,202407,19/02/24
574,36,Customer 36,Subscription,P001,2,17/02/24,100,0.05,202407,NA,302001,202407,19/02/24
