order_id,customer_id,customer_name,segment,product_id,quantity_ordered,order_date,price,discount,iso_weeknum,iso_weeknum_int,pincode,week,week_date
884,86,Customer 86,Subscription,P002,2,17/02/24,200,0.05,202407,NA,122001,202407,19/02/24
259,5,Customer 5,Returning,P003,5,18/02/24,300,0,202407,NA,400001,202407,19/02/24
320,9,Customer 9,Returning,P003,5,18/02/24,300,0,202407,NA,396001,202407,19/02/24
786,68,Customer 68,Returning,P001,5,18/02/24,100,0,202407,NA,482001,202407,19/02/24
913,88,Customer 88,Subscription,P002,4,18/02/24,200,0.05,202407,NA,400001,202407,19/02/24
136,42,Customer 42,Returning,P004,2,18/02/24,400,0,202407,202407,396001,202407,19/02/24
638,11,Customer 11,Subscription,P004,1,18/02/24,400,0.05,202407,202407,600001,202407,19/02/24
65,31,Customer 31,Returning,P001,1,19/02/24,100,0,202408,NA,700001,202408,26/02/24
352,41,Customer 41,Returning,P003,2,19/02/24,300,0,202408,NA,680001,202408,26/02/24
407,10,Customer 10,Returning,P001,1,19/02/24,100,0,202408,NA,600001,202408,26/02/24
837,82,Customer 82,Returning,P002,4,19/02/24,200,0,202408,NA,122001,202408,26/02/24
733,57,Customer 57,Returning,P001,2,20/02/24,100,0,202408,NA,482001,202408,26/02/24
700,55,Customer 55,Returning,P001,3,21/02/24,100,0,202408,NA,700001,202408,26/02/24
193,25,Customer 25,Returning,P001,3,22/02/24,100,0,202408,NA,110001,202408,26/02/24
717,56,Customer 56,Returning,P001,3,22/02/24,100,0,202408,NA,110001,202408,26/02/24
445,33,Customer 33,Subscription,P003,4,22/02/24,300,0.05,202408,NA,302001,202408,26/02/24
496,4,Customer 4,Subscription,P002,3,22/02/24,200,0.05,202408,NA,400001,202408,26/02/24
611,19,Customer 19,Subscription,P003,5,22/02/24,300,0.05,202408,NA,110001,202408,26/02/24
277,40,Customer 40,Returning,P004,4,22/02/24,400,0,202408,202408,400001,202408,26/02/24
901,87,Customer 87,Subscription,P002,3,23/02/24,200,0.05,202408,NA,695001,202408,26/02/24
331,29,Customer 29,Returning,P003,3,24/02/24,300,0,202408,NA,400001,202408,26/02/24
519,18,Customer 18,Subscription,P001,5,24/02/24,100,0.05,202408,NA,560001,202408,26/02/24
552,32,Customer 32,Subscription,P002,4,24/02/24,200,0.05,202408,NA,560001,202408,26/02/24
110,14,Customer 14,Returning,P001,1,25/02/24,100,0,202408,NA,700001,202408,26/02/24
340,8,Customer 8,Returning,P002,5,26/02/24,200,0,202409,NA,700001,202409,04/03/24
885,86,Customer 86,Subscription,P002,2,26/02/24,200,0.05,202409,NA,560001,202409,04/03/24
665,34,Customer 34,Subscription,P004,1,26/02/24,400,0.05,202409,202409,560001,202409,04/03/24
117,3,Customer 3,Returning,P003,5,27/02/24,300,0,202409,NA,110001,202409,04/03/24
353,41,Customer 41,Returning,P003,3,27/02/24,300,0,202409,NA,600001,202409,04/03/24
838,82,Customer 82,Returning,P002,3,27/02/24,200,0,202409,NA,302001,202409,04/03/24
478,22,Customer 22,Subscription,P004,1,27/02/24,400,0.05,202409,202409,600001,202409,04/03/24
152,37,Customer 37,Returning,P003,5,01/03/24,300,0,202409,NA,122001,202409,04/03/24
174,48,Customer 48,Returning,P002,2,01/03/24,200,0,202409,NA,400001,202409,04/03/24
260,5,Customer 5,Returning,P003,4,01/03/24,300,0,202409,NA,110001,202409,04/03/24
575,36,Customer 36,Subscription,P001,2,02/03/24,100,0.05,202409,NA,160001,202409,04/03/24
144,43,Customer 43,Returning,P002,1,03/03/24,200,0,202409,NA,600001,202409,04/03/24
914,88,Customer 88,Subscription,P002,4,03/03/24,200,0.05,202409,NA,110001,202409,04/03/24
553,32,Customer 32,Subscription,P002,4,04/03/24,200,0.05,202410,NA,560001,202410,11/03/24
799,73,Customer 73,New,P001,5,05/03/24,80,0.2,202410,NA,560001,202410,11/03/24
408,10,Customer 10,Returning,P001,3,05/03/24,100,0,202410,NA,560001,202410,11/03/24
850,83,Customer 83,Returning,P002,1,05/03/24,200,0,202410,NA,221001,202410,11/03/24
137,42,Customer 42,Returning,P004,1,05/03/24,400,0,202410,202410,600001,202410,11/03/24
639,11,Customer 11,Subscription,P004,1,05/03/24,400,0.05,202410,202410,600001,202410,11/03/24
92,15,Customer 15,Returning,P002,3,06/03/24,200,0,202410,NA,400001,202410,11/03/24
354,41,Customer 41,Returning,P003,3,06/03/24,300,0,202410,NA,400001,202410,11/03/24
612,19,Customer 19,Subscription,P003,5,06/03/24,300,0.05,202410,NA,560001,202410,11/03/24
823,76,Customer 76,Subscription,P001,3,06/03/24,100,0.05,202410,NA,600001,202410,11/03/24
886,86,Customer 86,Subscription,P002,2,06/03/24,200,0.05,202410,NA,302001,202410,11/03/24
685,54,Customer 54,Returning,P001,5,07/03/24,100,0,202410,NA,560001,202410,11/03/24
805,75,Customer 75,Returning,P001,1,07/03/24,80,0.2,202410,NA,600001,202410,11/03/24
435,23,Customer 23,Subscription,P001,3,07/03/24,100,0.05,202410,NA,110001,202410,11/03/24
701,55,Customer 55,Returning,P001,5,08/03/24,100,0,202410,NA,560001,202410,11/03/24
746,58,Customer 58,Subscription,P001,1,09/03/24,100,0.05,202410,NA,110001,202410,11/03/24
479,22,Customer 22,Subscription,P004,1,09/03/24,400,0.05,202410,202410,221001,202410,11/03/24
214,26,Customer 26,Returning,P003,4,10/03/24,300,0,202410,NA,110001,202410,11/03/24
298,28,Customer 28,Returning,P002,5,10/03/24,200,0,202410,NA,400001,202410,11/03/24
383,7,Customer 7,Returning,P002,2,10/03/24,200,0,202410,NA,201001,202410,11/03/24
800,74,Customer 74,Returning,P001,1,10/03/24,80,0.2,202410,NA,560001,202410,11/03/24
520,18,Customer 18,Subscription,P001,5,10/03/24,100,0.05,202410,NA,144001,202410,11/03/24
870,85,Customer 85,Subscription,P002,4,10/03/24,200,0.05,202410,NA,160001,202410,11/03/24
66,31,Customer 31,Returning,P001,2,11/03/24,100,0,202411,NA,400001,202411,18/03/24
145,43,Customer 43,Returning,P002,4,11/03/24,200,0,202411,NA,396001,202411,18/03/24
261,5,Customer 5,Returning,P003,5,11/03/24,300,0,202411,NA,400001,202411,18/03/24
111,14,Customer 14,Returning,P001,3,12/03/24,100,0,202411,NA,600001,202411,18/03/24
666,34,Customer 34,Subscription,P004,1,12/03/24,400,0.05,202411,202411,560001,202411,18/03/24
409,10,Customer 10,Returning,P001,3,13/03/24,100,0,202411,NA,700001,202411,18/03/24
554,32,Customer 32,Subscription,P002,4,13/03/24,200,0.05,202411,NA,110001,202411,18/03/24
902,87,Customer 87,Subscription,P002,3,14/03/24,200,0.05,202411,NA,560001,202411,18/03/24
757,59,Customer 59,Subscription,P001,1,15/03/24,100,0.05,202411,NA,600001,202411,18/03/24
887,86,Customer 86,Subscription,P002,2,15/03/24,200,0.05,202411,NA,201001,202411,18/03/24
228,27,Customer 27,Returning,P004,4,15/03/24,400,0,202411,202411,221001,202411,18/03/24
194,25,Customer 25,Returning,P001,4,16/03/24,100,0,202411,NA,600001,202411,18/03/24
332,29,Customer 29,Returning,P003,1,16/03/24,300,0,202411,NA,560001,202411,18/03/24
576,36,Customer 36,Subscription,P001,2,16/03/24,100,0.05,202411,NA,751001,202411,18/03/24
321,9,Customer 9,Returning,P003,4,17/03/24,300,0,202411,NA,600001,202411,18/03/24
839,82,Customer 82,Returning,P002,5,17/03/24,200,0,202411,NA,110001,202411,18/03/24
863,84,Customer 84,Returning,P002,4,17/03/24,200,0,202411,NA,700001,202411,18/03/24
915,88,Customer 88,Subscription,P002,4,17/03/24,200,0.05,202411,NA,110001,202411,18/03/24
118,3,Customer 3,Returning,P003,5,18/03/24,300,0,202412,NA,122001,202412,25/03/24
734,57,Customer 57,Returning,P001,5,18/03/24,100,0,202412,NA,396001,202412,25/03/24
497,4,Customer 4,Subscription,P002,3,18/03/24,200,0.05,202412,NA,751001,202412,25/03/24
93,15,Customer 15,Returning,P002,5,19/03/24,200,0,202412,NA,110001,202412,25/03/24
175,48,Customer 48,Returning,P002,1,19/03/24,200,0,202412,NA,600001,202412,25/03/24
718,56,Customer 56,Returning,P001,3,19/03/24,100,0,202412,NA,700001,202412,25/03/24
787,68,Customer 68,Returning,P001,1,19/03/24,100,0,202412,NA,600001,202412,25/03/24
613,19,Customer 19,Subscription,P003,5,19/03/24,300,0.05,202412,NA,560001,202412,25/03/24
686,54,Customer 54,Returning,P001,3,20/03/24,100,0,202412,NA,500001,202412,25/03/24
702,55,Customer 55,Returning,P001,5,20/03/24,100,0,202412,NA,482001,202412,25/03/24
801,74,Customer 74,Returning,P001,2,20/03/24,100,0,202412,NA,122001,202412,25/03/24
480,22,Customer 22,Subscription,P004,1,20/03/24,400,0.05,202412,202412,700001,202412,25/03/24
446,33,Customer 33,Subscription,P003,4,21/03/24,300,0.05,202412,NA,110001,202412,25/03/24
640,11,Customer 11,Subscription,P004,1,21/03/24,400,0.05,202412,202412,600001,202412,25/03/24
555,32,Customer 32,Subscription,P002,4,22/03/24,200,0.05,202412,NA,600001,202412,25/03/24
278,40,Customer 40,Returning,P004,5,22/03/24,400,0,202412,202412,695001,202412,25/03/24
410,10,Customer 10,Returning,P001,4,23/03/24,100,0,202412,NA,400001,202412,25/03/24
195,25,Customer 25,Returning,P001,3,24/03/24,100,0,202412,NA,680001,202412,25/03/24
888,86,Customer 86,Subscription,P002,2,24/03/24,200,0.05,202412,NA,110001,202412,25/03/24
521,18,Customer 18,Subscription,P001,5,25/03/24,100,0.05,202413,NA,700001,202413,01/04/24
341,8,Customer 8,Returning,P002,5,26/03/24,200,0,202413,NA,400001,202413,01/04/24
146,43,Customer 43,Returning,P002,1,27/03/24,200,0,202413,NA,600001,202413,01/04/24
851,83,Customer 83,Returning,P002,3,27/03/24,200,0,202413,NA,482001,202413,01/04/24
436,23,Customer 23,Subscription,P001,3,27/03/24,100,0.05,202413,NA,221001,202413,01/04/24
667,34,Customer 34,Subscription,P004,1,27/03/24,400,0.05,202413,202413,110001,202413,01/04/24
788,68,Customer 68,Returning,P001,2,28/03/24,100,0,202413,NA,560001,202413,01/04/24
138,42,Customer 42,Returning,P004,5,28/03/24,400,0,202413,202413,700001,202413,01/04/24
577,36,Customer 36,Subscription,P001,2,30/03/24,100,0.05,202413,NA,144001,202413,01/04/24
556,32,Customer 32,Subscription,P002,4,31/03/24,200,0.05,202413,NA,201001,202413,01/04/24
916,88,Customer 88,Subscription,P002,4,31/03/24,200,0.05,202413,NA,600001,202413,01/04/24
229,27,Customer 27,Returning,P004,1,31/03/24,400,0,202413,202413,500001,202413,01/04/24
481,22,Customer 22,Subscription,P004,1,31/03/24,400,0.05,202413,202413,600001,202413,01/04/24
806,75,Customer 75,Returning,P001,4,01/04/24,100,0,202414,NA,122001,202414,08/04/24
67,31,Customer 31,Returning,P001,4,02/04/24,100,0,202414,NA,110001,202414,08/04/24
889,86,Customer 86,Subscription,P002,2,02/04/24,200,0.05,202414,NA,221001,202414,08/04/24
384,7,Customer 7,Returning,P002,4,03/04/24,200,0,202414,NA,110001,202414,08/04/24
824,76,Customer 76,Subscription,P001,3,03/04/24,100,0.05,202414,NA,680001,202414,08/04/24
903,87,Customer 87,Subscription,P002,3,03/04/24,200,0.05,202414,NA,700001,202414,08/04/24
735,57,Customer 57,Returning,P001,3,04/04/24,100,0,202414,NA,110001,202414,08/04/24
747,58,Customer 58,Subscription,P001,1,04/04/24,100,0.05,202414,NA,201001,202414,08/04/24
176,48,Customer 48,Returning,P002,5,05/04/24,200,0,202414,NA,110001,202414,08/04/24
299,28,Customer 28,Returning,P002,4,05/04/24,200,0,202414,NA,751001,202414,08/04/24
789,68,Customer 68,Returning,P001,5,05/04/24,100,0,202414,NA,500001,202414,08/04/24
852,83,Customer 83,Returning,P002,4,06/04/24,200,0,202414,NA,600001,202414,08/04/24
641,11,Customer 11,Subscription,P004,1,06/04/24,400,0.05,202414,202414,560001,202414,08/04/24
112,14,Customer 14,Returning,P001,3,07/04/24,100,0,202414,NA,600001,202414,08/04/24
147,43,Customer 43,Returning,P002,5,07/04/24,200,0,202414,NA,560001,202414,08/04/24
94,15,Customer 15,Returning,P002,2,09/04/24,200,0,202415,NA,201001,202415,15/04/24
411,10,Customer 10,Returning,P001,4,09/04/24,100,0,202415,NA,560001,202415,15/04/24
807,75,Customer 75,Returning,P001,5,09/04/24,100,0,202415,NA,700001,202415,15/04/24
522,18,Customer 18,Subscription,P001,5,09/04/24,100,0.05,202415,NA,122001,202415,15/04/24
557,32,Customer 32,Subscription,P002,4,09/04/24,200,0.05,202415,NA,110001,202415,15/04/24
871,85,Customer 85,Subscription,P002,4,09/04/24,200,0.05,202415,NA,110001,202415,15/04/24
840,82,Customer 82,Returning,P002,2,11/04/24,200,0,202415,NA,396001,202415,15/04/24
864,84,Customer 84,Returning,P002,3,11/04/24,200,0,202415,NA,110001,202415,15/04/24
890,86,Customer 86,Subscription,P002,2,11/04/24,200,0.05,202415,NA,600001,202415,15/04/24
482,22,Customer 22,Subscription,P004,1,11/04/24,400,0.05,202415,202415,110001,202415,15/04/24
668,34,Customer 34,Subscription,P004,1,11/04/24,400,0.05,202415,202415,560001,202415,15/04/24
196,25,Customer 25,Returning,P001,5,12/04/24,100,0,202415,NA,600001,202415,15/04/24
498,4,Customer 4,Subscription,P002,3,12/04/24,200,0.05,202415,NA,144001,202415,15/04/24
230,27,Customer 27,Returning,P004,3,12/04/24,400,0,202415,202415,751001,202415,15/04/24
578,36,Customer 36,Subscription,P001,2,13/04/24,100,0.05,202415,NA,560001,202415,15/04/24
68,31,Customer 31,Returning,P001,3,14/04/24,100,0,202415,NA,160001,202415,15/04/24
758,59,Customer 59,Subscription,P001,1,14/04/24,100,0.05,202415,NA,110001,202415,15/04/24
917,88,Customer 88,Subscription,P002,4,14/04/24,200,0.05,202415,NA,160001,202415,15/04/24
279,40,Customer 40,Returning,P004,2,14/04/24,400,0,202415,202415,600001,202415,15/04/24
333,29,Customer 29,Returning,P003,2,15/04/24,300,0,202416,NA,560001,202416,22/04/24
177,48,Customer 48,Returning,P002,3,16/04/24,200,0,202416,NA,700001,202416,22/04/24
437,23,Customer 23,Subscription,P001,3,16/04/24,100,0.05,202416,NA,560001,202416,22/04/24
762,62,Customer 62,New,P001,1,17/04/24,80,0.2,202416,NA,600001,202416,22/04/24
763,63,Customer 63,New,P001,1,17/04/24,80,0.2,202416,NA,110001,202416,22/04/24
263,5,Customer 5,Returning,P003,4,17/04/24,300,0,202416,NA,500001,202416,22/04/24
719,56,Customer 56,Returning,P001,5,17/04/24,100,0,202416,NA,600001,202416,22/04/24
767,67,Customer 67,Returning,P001,1,17/04/24,80,0.2,202416,NA,600001,202416,22/04/24
802,74,Customer 74,Returning,P001,2,17/04/24,100,0,202416,NA,560001,202416,22/04/24
765,65,Customer 65,New,P001,5,18/04/24,80,0.2,202416,NA,110001,202416,22/04/24
687,54,Customer 54,Returning,P001,2,18/04/24,100,0,202416,NA,560001,202416,22/04/24
703,55,Customer 55,Returning,P001,3,18/04/24,100,0,202416,NA,560001,202416,22/04/24
558,32,Customer 32,Subscription,P002,4,18/04/24,200,0.05,202416,NA,400001,202416,22/04/24
793,69,Customer 69,Subscription,P001,3,18/04/24,80,0.2,202416,NA,144001,202416,22/04/24
795,70,Customer 70,Subscription,P001,4,18/04/24,80,0.2,202416,NA,700001,202416,22/04/24
764,64,Customer 64,New,P001,2,20/04/24,80,0.2,202416,NA,600001,202416,22/04/24
891,86,Customer 86,Subscription,P002,2,20/04/24,200,0.05,202416,NA,680001,202416,22/04/24
760,60,Customer 60,New,P001,3,21/04/24,80,0.2,202416,NA,600001,202416,22/04/24
95,15,Customer 15,Returning,P002,3,21/04/24,200,0,202416,NA,110001,202416,22/04/24
148,43,Customer 43,Returning,P002,1,21/04/24,200,0,202416,NA,600001,202416,22/04/24
385,7,Customer 7,Returning,P002,4,21/04/24,200,0,202416,NA,751001,202416,22/04/24
231,27,Customer 27,Returning,P004,1,22/04/24,400,0,202417,202417,110001,202417,29/04/24
483,22,Customer 22,Subscription,P004,1,22/04/24,400,0.05,202417,202417,110001,202417,29/04/24
642,11,Customer 11,Subscription,P004,1,22/04/24,400,0.05,202417,202417,400001,202417,29/04/24
178,48,Customer 48,Returning,P002,3,23/04/24,200,0,202417,NA,400001,202417,29/04/24
790,68,Customer 68,Returning,P001,1,23/04/24,100,0,202417,NA,700001,202417,29/04/24
904,87,Customer 87,Subscription,P002,3,23/04/24,200,0.05,202417,NA,302001,202417,29/04/24
523,18,Customer 18,Subscription,P001,5,24/04/24,100,0.05,202417,NA,751001,202417,29/04/24
139,42,Customer 42,Returning,P004,4,24/04/24,400,0,202417,202417,110001,202417,29/04/24
342,8,Customer 8,Returning,P002,1,25/04/24,200,0,202417,NA,201001,202417,29/04/24
853,83,Customer 83,Returning,P002,2,25/04/24,200,0,202417,NA,400001,202417,29/04/24
669,34,Customer 34,Subscription,P004,1,26/04/24,400,0.05,202417,202417,201001,202417,29/04/24
300,28,Customer 28,Returning,P002,4,27/04/24,200,0,202417,NA,600001,202417,29/04/24
559,32,Customer 32,Subscription,P002,4,27/04/24,200,0.05,202417,NA,560001,202417,29/04/24
579,36,Customer 36,Subscription,P001,2,27/04/24,100,0.05,202417,NA,600001,202417,29/04/24
69,31,Customer 31,Returning,P001,1,28/04/24,100,0,202417,NA,400001,202417,29/04/24
704,55,Customer 55,Returning,P001,4,28/04/24,100,0,202417,NA,600001,202417,29/04/24
918,88,Customer 88,Subscription,P002,4,28/04/24,200,0.05,202417,NA,600001,202417,29/04/24
892,86,Customer 86,Subscription,P002,2,29/04/24,200,0.05,202418,NA,201001,202418,06/05/24
736,57,Customer 57,Returning,P001,2,30/04/24,100,0,202418,NA,400001,202418,06/05/24
748,58,Customer 58,Subscription,P001,1,30/04/24,100,0.05,202418,NA,144001,202418,06/05/24
825,76,Customer 76,Subscription,P001,3,01/05/24,100,0.05,202418,NA,500001,202418,06/05/24
280,40,Customer 40,Returning,P004,2,01/05/24,400,0,202418,202418,110001,202418,06/05/24
808,75,Customer 75,Returning,P001,4,02/05/24,100,0,202418,NA,751001,202418,06/05/24
232,27,Customer 27,Returning,P004,4,02/05/24,400,0,202418,202418,700001,202418,06/05/24
412,10,Customer 10,Returning,P001,3,03/05/24,100,0,202418,NA,110001,202418,06/05/24
841,82,Customer 82,Returning,P002,5,03/05/24,200,0,202418,NA,110001,202418,06/05/24
484,22,Customer 22,Subscription,P004,1,03/05/24,400,0.05,202418,202418,201001,202418,06/05/24
803,74,Customer 74,Returning,P001,1,05/05/24,100,0,202418,NA,560001,202418,06/05/24
113,14,Customer 14,Returning,P001,5,06/05/24,100,0,202419,NA,400001,202419,13/05/24
334,29,Customer 29,Returning,P003,4,06/05/24,300,0,202419,NA,110001,202419,13/05/24
720,56,Customer 56,Returning,P001,2,06/05/24,100,0,202419,NA,400001,202419,13/05/24
438,23,Customer 23,Subscription,P001,3,06/05/24,100,0.05,202419,NA,700001,202419,13/05/24
560,32,Customer 32,Subscription,P002,4,06/05/24,200,0.05,202419,NA,482001,202419,13/05/24
96,15,Customer 15,Returning,P002,5,07/05/24,200,0,202419,NA,680001,202419,13/05/24
197,25,Customer 25,Returning,P001,2,07/05/24,100,0,202419,NA,560001,202419,13/05/24
499,4,Customer 4,Subscription,P002,3,07/05/24,200,0.05,202419,NA,400001,202419,13/05/24
893,86,Customer 86,Subscription,P002,2,08/05/24,200,0.05,202419,NA,560001,202419,13/05/24
643,11,Customer 11,Subscription,P004,1,08/05/24,400,0.05,202419,202419,160001,202419,13/05/24
688,54,Customer 54,Returning,P001,5,09/05/24,100,0,202419,NA,700001,202419,13/05/24
524,18,Customer 18,Subscription,P001,5,09/05/24,100,0.05,202419,NA,221001,202419,13/05/24
872,85,Customer 85,Subscription,P002,4,09/05/24,200,0.05,202419,NA,600001,202419,13/05/24
794,69,Customer 69,Subscription,P001,3,10/05/24,100,0.05,202419,NA,110001,202419,13/05/24
796,70,Customer 70,Subscription,P001,4,10/05/24,100,0.05,202419,NA,201001,202419,13/05/24
49,49,Customer 49,New,P003,5,11/05/24,300,0,202419,NA,700001,202419,13/05/24
179,48,Customer 48,Returning,P002,2,11/05/24,200,0,202419,NA,400001,202419,13/05/24
809,75,Customer 75,Returning,P001,1,11/05/24,100,0,202419,NA,700001,202419,13/05/24
854,83,Customer 83,Returning,P002,4,11/05/24,200,0,202419,NA,700001,202419,13/05/24
865,84,Customer 84,Returning,P002,3,11/05/24,200,0,202419,NA,110001,202419,13/05/24
580,36,Customer 36,Subscription,P001,2,11/05/24,100,0.05,202419,NA,600001,202419,13/05/24
281,40,Customer 40,Returning,P004,5,11/05/24,400,0,202419,202419,400001,202419,13/05/24
670,34,Customer 34,Subscription,P004,1,11/05/24,400,0.05,202419,202419,560001,202419,13/05/24
343,8,Customer 8,Returning,P002,2,12/05/24,200,0,202419,NA,482001,202419,13/05/24
791,68,Customer 68,Returning,P001,2,12/05/24,100,0,202419,NA,400001,202419,13/05/24
919,88,Customer 88,Subscription,P002,4,12/05/24,200,0.05,202419,NA,110001,202419,13/05/24
737,57,Customer 57,Returning,P001,1,13/05/24,100,0,202420,NA,400001,202420,20/05/24
768,67,Customer 67,Returning,P001,2,13/05/24,100,0,202420,NA,700001,202420,20/05/24
842,82,Customer 82,Returning,P002,2,13/05/24,200,0,202420,NA,600001,202420,20/05/24
905,87,Customer 87,Subscription,P002,3,13/05/24,200,0.05,202420,NA,302001,202420,20/05/24
759,59,Customer 59,Subscription,P001,1,14/05/24,100,0.05,202420,NA,560001,202420,20/05/24
485,22,Customer 22,Subscription,P004,1,14/05/24,400,0.05,202420,202420,600001,202420,20/05/24
264,5,Customer 5,Returning,P003,5,15/05/24,300,0,202420,NA,110001,202420,20/05/24
561,32,Customer 32,Subscription,P002,4,15/05/24,200,0.05,202420,NA,201001,202420,20/05/24
301,28,Customer 28,Returning,P002,4,16/05/24,200,0,202420,NA,560001,202420,20/05/24
894,86,Customer 86,Subscription,P002,2,17/05/24,200,0.05,202420,NA,396001,202420,20/05/24
149,43,Customer 43,Returning,P002,5,18/05/24,200,0,202420,NA,600001,202420,20/05/24
386,7,Customer 7,Returning,P002,5,18/05/24,200,0,202420,NA,700001,202420,20/05/24
705,55,Customer 55,Returning,P001,4,18/05/24,100,0,202420,NA,201001,202420,20/05/24
97,15,Customer 15,Returning,P002,5,19/05/24,200,0,202420,NA,160001,202420,20/05/24
16,16,Customer 16,New,P003,1,20/05/24,300,0,202421,NA,700001,202421,27/05/24
689,54,Customer 54,Returning,P001,3,20/05/24,100,0,202421,NA,160001,202421,27/05/24
843,82,Customer 82,Returning,P002,4,20/05/24,200,0,202421,NA,396001,202421,27/05/24
140,42,Customer 42,Returning,P004,2,21/05/24,400,0,202421,202421,700001,202421,27/05/24
804,74,Customer 74,Returning,P001,5,22/05/24,100,0,202421,NA,560001,202421,27/05/24
721,56,Customer 56,Returning,P001,5,23/05/24,100,0,202421,NA,400001,202421,27/05/24
335,29,Customer 29,Returning,P003,1,24/05/24,300,0,202421,NA,400001,202421,27/05/24
792,68,Customer 68,Returning,P001,2,24/05/24,100,0,202421,NA,560001,202421,27/05/24
855,83,Customer 83,Returning,P002,2,24/05/24,200,0,202421,NA,700001,202421,27/05/24
525,18,Customer 18,Subscription,P001,5,24/05/24,100,0.05,202421,NA,400001,202421,27/05/24
562,32,Customer 32,Subscription,P002,4,24/05/24,200,0.05,202421,NA,400001,202421,27/05/24
644,11,Customer 11,Subscription,P004,1,24/05/24,400,0.05,202421,202421,144001,202421,27/05/24
114,14,Customer 14,Returning,P001,2,25/05/24,100,0,202421,NA,110001,202421,27/05/24
581,36,Customer 36,Subscription,P001,2,25/05/24,100,0.05,202421,NA,144001,202421,27/05/24
282,40,Customer 40,Returning,P004,3,25/05/24,400,0,202421,202421,560001,202421,27/05/24
486,22,Customer 22,Subscription,P004,1,25/05/24,400,0.05,202421,202421,600001,202421,27/05/24
70,31,Customer 31,Returning,P001,2,26/05/24,100,0,202421,NA,560001,202421,27/05/24
439,23,Customer 23,Subscription,P001,3,26/05/24,100,0.05,202421,NA,751001,202421,27/05/24
749,58,Customer 58,Subscription,P001,1,26/05/24,100,0.05,202421,NA,560001,202421,27/05/24
895,86,Customer 86,Subscription,P002,2,26/05/24,200,0.05,202421,NA,560001,202421,27/05/24
920,88,Customer 88,Subscription,P002,4,26/05/24,200,0.05,202421,NA,560001,202421,27/05/24
671,34,Customer 34,Subscription,P004,1,26/05/24,400,0.05,202421,202421,700001,202421,27/05/24
50,50,Customer 50,New,P003,5,28/05/24,300,0,202422,NA,600001,202422,03/06/24
198,25,Customer 25,Returning,P001,5,29/05/24,100,0,202422,NA,160001,202422,03/06/24
826,76,Customer 76,Subscription,P001,3,29/05/24,100,0.05,202422,NA,400001,202422,03/06/24
233,27,Customer 27,Returning,P004,5,30/05/24,400,0,202422,202422,600001,202422,03/06/24